date,agent,file,line,status,comment
20260612,ht9045-v899,FTPUpload\uFtpUploadThread.cpp,166,MISSING,//AI(ht9045-v899) 20260612(CASE-20260611-001): 去重檢查與 in-flight key 比對必須同一把鎖
20260612,ht9045-v899,FTPUpload\uFtpUploadThread.cpp,214,MISSING,//AI(ht9045-v899) 20260612(CASE-20260611-001): S3 提供主執行緒方便呼叫介面，給 S6/S7 的 uLotInfo 用。
20260612,ht9045-v899,FTPUpload\uFtpUploadThread.cpp,245,MISSING,//AI(ht9045-v899) 20260612(CASE-20260611-001): 取出即標記為 in-flight
20260612,ht9045-v899,FTPUpload\uFtpUploadThread.cpp,258,MISSING,//AI(ht9045-v899) 20260612(CASE-20260611-001): S2 實作 WinINet 真實上傳。
20260612,ht9045-v899,FTPUpload\uFtpUploadThread.cpp,273,MISSING,//AI(ht9045-v899) 20260612(CASE-20260611-001): 連線參數與遠端路徑預設取自 job；
20260612,ht9045-v899,FTPUpload\uFtpUploadThread.cpp,282,MISSING,"//AI(ht9045-v899) 20260612(CASE-20260611-001): 本機驗證模式,比照 GetFTP_Setting 的"
20260612,ht9045-v899,FTPUpload\uFtpUploadThread.cpp,298,MISSING,"//AI(ht9045-v899) 20260612(CASE-20260611-001): 本機測試一律維持 PASV(與正式客戶版同一條路徑),"
20260612,ht9045-v899,FTPUpload\uFtpUploadThread.cpp,348,MISSING,//AI(ht9045-v899) 20260612(CASE-20260611-001): 上傳前先嘗試建立遠端目錄(正式+模擬共用)。
20260612,ht9045-v899,FTPUpload\uFtpUploadThread.cpp,442,MISSING,//AI(ht9045-v899) 20260612(CASE-20260611-001): S8 只有「放棄(GIVEUP)」才回報主 EventLog（訊息型、不跳 alarm）；
20260612,ht9045-v899,FTPUpload\uFtpUploadThread.cpp,480,MISSING,//AI(ht9045-v899) 20260612(CASE-20260611-001): 上傳結束 -> 清除 in-flight 標記（鎖內短暫更新）
20260612,ht9045-v899,FTPUpload\uFtpUploadThread.h,4,MISSING,//AI(ht9045-v899) 20260612(CASE-20260611-001): 新增 FTP 背景上傳 thread 骨架，
20260612,ht9045-v899,FTPUpload\uFtpUploadThread.h,11,MISSING,//AI(ht9045-v899) 20260612(CASE-20260611-001): TCriticalSection 來源 header
20260612,ht9045-v899,FTPUpload\uFtpUploadThread.h,15,MISSING,//AI(ht9045-v899) 20260612(CASE-20260611-001): 入列前所有 AnsiString 欄位需做深拷貝，
20260612,ht9045-v899,FTPUpload\uFtpUploadThread.h,44,MISSING,//AI(ht9045-v899) 20260612(CASE-20260611-001): S3 去重用 — 目前正在上傳中的 job 識別鍵
20260612,ht9045-v899,FTPUpload\uFtpUploadThread.h,48,MISSING,//AI(ht9045-v899) 20260612(CASE-20260611-001): S8 背景上傳「放棄(GIVEUP)」結果回報佇列。
20260612,ht9045-v899,FTPUpload\uFtpUploadThread.h,61,MISSING,//AI(ht9045-v899) 20260612(CASE-20260611-001): S3 去重識別鍵 = (iJobKind + sLocalFile)。
20260612,ht9045-v899,FTPUpload\uFtpUploadThread.h,71,MISSING,//AI(ht9045-v899) 20260612(CASE-20260611-001): S3 job 組裝 helper — 給 S6/S7 的 uLotInfo 呼叫點用。
20260612,ht9045-v899,FTPUpload\uFtpUploadThread.h,79,MISSING,//AI(ht9045-v899) 20260612(CASE-20260611-001): S8 主執行緒撈一筆背景上傳「放棄」回報；
20260612,ht9045-v899,cprod.cpp,2245,MISSING,"//AI(ht9045-v899) 20260612(CASE-20260611-001): 新增FTP上傳背景化開關, 預設依客戶碼(PTI=true其餘false), INI可覆寫; 供Lot End上傳走背景EnqueueUpload或原同步路徑分流"
20260612,ht9045-v899,main.cpp,180,MISSING,//AI(ht9045-v899) 20260612(CASE-20260611-001): FTP 背景上傳 thread（fire-and-forget）
20260612,ht9045-v899,main.cpp,215,MISSING,//AI(ht9045-v899) 20260612(CASE-20260611-001): FTP 背景上傳 thread 全域單例「唯一正式定義」
20260612,ht9045-v899,main.cpp,2631,MISSING,//AI(ht9045-v899) 20260612(CASE-20260611-001): S8 撈背景 FTP 上傳「放棄(GIVEUP)」回報寫主 EventLog
20260612,ht9045-v899,main.cpp,9972,MISSING,//AI(ht9045-v899) 20260612(CASE-20260611-001): 無條件建立 FTP 背景上傳 thread（fire-and-forget），
20260612,ht9045-v899,main.cpp,10916,MISSING,//AI(ht9045-v899) 20260612(CASE-20260611-001): 關閉 FTP 背景上傳 thread（無條件，所有客戶都建立）。
20260612,ht9045-v899,main.cpp,25672,MISSING,//AI(ht9045-v899) 20260612(CASE-20260611-001): 把 FTP 背景上傳 log 打包進 StateRecord，
20260612,ht9045-v899,uLotInfo.cpp,76,MISSING,"//AI(ht9045-v899) 20260612(CASE-20260611-001): 背景FTP上傳執行緒(FtpUploadThd/EnqueueUpload),供Lot End上傳分流用"
20260612,ht9045-v899,uLotInfo.cpp,1933,MISSING,"//AI(ht9045-v899) 20260612(CASE-20260611-001): 開關開(PTI預設) → 走背景FTP上傳執行緒,fire-and-forget;丟完即返回,不MySleep/不等/不break,避免Lot End主執行緒被同步上傳阻塞造成卡站或alarm無法消除"
20260612,ht9045-v899,uLotInfo.cpp,1935,MISSING,"//AI(ht9045-v899) 20260612(CASE-20260611-001): 保險,背景執行緒未建立則略過(不退回同步,避免同一批檔重複上傳)"
20260612,ht9045-v899,uLotInfo.cpp,1937,MISSING,"//AI(ht9045-v899) 20260612(CASE-20260611-001): 迴圈外取一次連線參數(值拷貝),對應UploadFileToServer2非Sigurd分支(FtpHost/FtpUserName/FtpPassword/N06_FtpPort)"
20260612,ht9045-v899,uLotInfo.cpp,1946,MISSING,"//AI(ht9045-v899) 20260612(CASE-20260611-001): 遠端=FtpUplaodPath+純檔名,比照原同步UploadFileToServer2內部 str02=FtpPath+Source(Source已砍成純檔名);先前只給FtpUplaodPath會少檔名導致FtpPutF"
20260612,ht9045-v899,uLotInfo.cpp,1957,MISSING,"//AI(ht9045-v899) 20260612(CASE-20260611-001): 開關關(非PTI/預設) → 維持原同步上傳路徑,行為一字不改"
20260612,ht9045-v899,uLotInfo.cpp,2001,MISSING,"//AI(ht9045-v899) 20260612(CASE-20260611-001): 開關開(PTI預設) → SocketID CSV 走背景FTP上傳執行緒,fire-and-forget;丟完即返回,不MySleep/不等待,避免Lot End主執行緒被同步上傳阻塞造成卡站或alarm無法消除"
20260612,ht9045-v899,uLotInfo.cpp,2003,MISSING,"//AI(ht9045-v899) 20260612(CASE-20260611-001): 保險,背景執行緒未建立則略過(不退回同步,避免同一檔重複上傳)"
20260612,ht9045-v899,uLotInfo.cpp,2005,MISSING,"//AI(ht9045-v899) 20260612(CASE-20260611-001): 組本地完整路徑(asDirPath+""\\""+sFileName,比照UpSocketIdPoductDataToServerByFTP內asFileName,FTPClient.cpp L2236)與遠端完整路徑(asN12"
20260612,ht9045-v899,uLotInfo.cpp,2011,MISSING,"//AI(ht9045-v899) 20260612(CASE-20260611-001): 丟佇列即清(決議2):不等上傳成功就清SocketID count;此段為UpSocketIdPoductDataToServerByFTP上傳成功後清除程式碼之複製(FTPClient.cpp L2271-2278),背景分"
20260612,ht9045-v899,uLotInfo.cpp,2020,MISSING,"//AI(ht9045-v899) 20260612(CASE-20260611-001): 開關關(非PTI/預設) → 維持原同步上傳路徑,行為一字不改(MySleep+呼叫函式,SocketID count清除仍在函式內部上傳成功後執行)"
20260618,ht9045-v899,Motor\mymotor.cpp,415,MISSING,//AI(ht9045-v899) 20260618: CASE-20260618-001 南茂(CC_ChipMos)/e360KG 落入 else 使 iCheckZ=4000 門檻過緊，Z2 到位較慢提早觸發 Z1UpZ2Down1 alarm，比照 CC_GIGAS 放寬 iCheckZ 至 11000
20260623,ht9045-v899,MachineType.h,1631,MISSING,"//AI(ht9045-v899) 20260623: 新增整數安全除法(零防護+取整),供格線欄號/索引等整數情境使用,避免誤用浮點版造成階梯式位移"
20260623,ht9045-v899,cConfiguration.cpp,153,MISSING,"//AI(ht9045-v899) 20260623: 改用整數安全除法還原離散欄號,修正浮點除法造成 CheckBox 階梯式位移"
20260623,ht9045-v899,cConfiguration.cpp,4983,MISSING,"//AI(ht9045-v899) 20260623: 界外/空日期(1899-12-30)防呆,無效時回填Now()避免picker指派拋例外"
20260623,ht9045-v899,cConfiguration.cpp,7327,MISSING,//AI(ht9045-v899) 20260623: [O]EventLog存檔包try/catch，避免單一picker例外中斷整個SaveConfiguration(原會使Enable FTP等設定全寫不進)
20260623,ht9045-v899,cConfiguration.cpp,7330,MISSING,"//AI(ht9045-v899) 20260623: dtpO06NextTime為dtkTime picker,指派->Date在界外日期(1899-12-30)拋EDateTimeError;改用日期picker的Date加時間picker的Time組合,移除非法指派"
20260623,ht9045-v899,main.cpp,5640,MISSING,//AI(ht9045-v899) 20260623: 移除 #ifdef SOFT_SIMULTE 包裝，使 C08_1 Socket Sensor 偵測在正式 build 也生效（原僅模擬 build 編入導致正式機失效）
20260625,ht9045-v899,Interface\TesterTCP.cpp,1050,MISSING,//AI(ht9045-v899) 20260625: 新增去重式記錄器，N06 recipe 同步成敗寫入既有 EventLog，避免靜默失敗且不膨脹日誌
20260625,ht9045-v899,Interface\TesterTCP.cpp,1063,MISSING,//AI(ht9045-v899) 20260625: 取 7z 完整路徑(不硬編碼)，FileExists 為 false 才 fallback
20260625,ht9045-v899,Interface\TesterTCP.cpp,1072,MISSING,//AI(ht9045-v899) 20260625: 同步執行 7z 並取得 exit code(沿用 main.cpp ShellExecuteEx+WaitForSingleObject 模式)；回傳 false 代表失敗，pdwExit 帶回程序結束碼
20260625,ht9045-v899,Interface\TesterTCP.cpp,1100,MISSING,//AI(ht9045-v899) 20260625: 改回傳 bool + 同步等待 + 取 exit code + 存在性檢查，避免 N06 上傳靜默失敗
20260625,ht9045-v899,Interface\TesterTCP.cpp,1145,MISSING,//AI(ht9045-v899) 20260625: 同 CopyRecipeToTester，改 bool 回傳 + 同步取 exit code + 存在性檢查 + 去重記錄
20260625,ht9045-v899,Interface\TesterTCP.cpp,1155,MISSING,//AI(ht9045-v899) 20260625: 原註解掉的 log 改為呼叫去重記錄器
20260625,ht9045-v899,Interface\TesterTCP.h,258,MISSING,//AI(ht9045-v899) 20260625: 回傳型別 void->bool，配合 N06 recipe 同步成敗回報
20260629,ht9045-v899,main.cpp,25418,MISSING,"//AI(ht9045-v899) 20260629(CASE-PTI-20260629-001): 新增 Home/Buzzer/Modal 診斷 dump,供 auto-init 回HOME hang 偶發時定位早退點與 modal 來源"
20260630,ht9045-v899,HS_Function.cpp,1967,MISSING,"//AI(ht9045-v899) 20260630(CASE-PTI-20260630-002): 最外層 try/catch 加固,讓 socket 例外不再以空 UnitName 逸出到 main.cpp AppException(保留原 success 回傳碼語義)"
20260630,ht9045-v899,HS_Function.cpp,1987,MISSING,"//AI(ht9045-v899) 20260630(CASE-PTI-20260630-002): connect timeout 30000->5000ms 與 PTI N06 路徑一致,降低同步阻塞最壞值"
20260630,ht9045-v899,cpublic.cpp,655,MISSING,"//AI(ht9045-v899) 20260630: ExecZipCommand 的 handle 版,回傳子行程 process handle(失敗回 NULL),"
20260630,ht9045-v899,cpublic.cpp,768,MISSING,//AI(ht9045-v899) 20260630: 為 PTI 在 Sort Summary 補出 Fix4-6 與 Total 出料加總欄（PTI 恆輸出，非 PTI 輸出不變）
20260630,ht9045-v899,cpublic.h,46,MISSING,//AI(ht9045-v899) 20260630: 同 ExecZipCommand 但回傳 process handle 供非阻塞輪詢(State Record 確認 1.bat 複製完才壓縮/刪資料夾)
20260630,ht9045-v899,csystem.cpp,21812,MISSING,"//AI(ht9045-v899) 20260630: 子目錄移除同樣重試,與最後 RemoveDir 對稱(子層已先清空檔案)"
20260630,ht9045-v899,csystem.cpp,21823,MISSING,"//AI(ht9045-v899) 20260630: 檔案被占用時 DeleteFile 會失敗,原本直接略過會留下殘缺"
20260630,ht9045-v899,csystem.cpp,21840,MISSING,"//AI(ht9045-v899) 20260630: 目錄移除同樣重試最多 3 次,確保被占用檔案造成的非空失敗在鎖釋放後能成功"
20260630,ht9045-v899,main.cpp,25154,MISSING,//AI(ht9045-v899) 20260630: State Record 用—1.bat(複製)與整包壓縮 7z 各自的 process handle、
20260630,ht9045-v899,main.cpp,25164,MISSING,//AI(ht9045-v899) 20260630: case 6 兩段非阻塞輪詢的 WaitForSingleObject 回傳暫存
20260630,ht9045-v899,main.cpp,25165,MISSING,"//AI(ht9045-v899) 20260630: 整包壓縮 7z 結束碼(預設1=未成功;壓縮成功才設0並刪資料夾,維持原 iret==0 條件)"
20260630,ht9045-v899,main.cpp,25226,MISSING,"//AI(ht9045-v899) 20260630: case 6 改成「分段非阻塞輪詢」收尾,全程不擋 UI/SECS/motion:"
20260630,ht9045-v899,main.cpp,25260,MISSING,"//AI(ht9045-v899) 20260630: 整包壓縮改非同步啟動,避免大檔 7z 同步擋住 UI 而拖垮 SECS 30s timer"
20260630,ht9045-v899,main.cpp,25727,MISSING,//AI(ht9045-v899) 20260630: 啟動前先清掉前一次未收尾的 State Record handle/stage(避免重入時洩漏
20260630,ht9045-v899,mymessbox.cpp,344,MISSING,"//AI(ht9045-v899) 20260630(CASE-PTI-20260630-002): 將 MyMessageBox 拉到 z-order 最前但不搆焦點(NOACTIVATE),不用 HWND_TOPMOST 以免蓋住 app 外視窗"
20260630,ht9045-v899,mymessbox.cpp,943,MISSING,"//AI(ht9045-v899) 20260630(CASE-PTI-20260630-002): Lot End 訊息框 ShowModal 前拉到 app 內 z-order 最前,避免被其他視窗搆住導致看不到"
20260630,ht9045-v899,note.cpp,3486,MISSING,"//AI(ht9045-v899) 20260630(CASE-PTI-20260630-002): MyMessageBox 顯示時(Lot End/Alarm)改拉它到前,接在既有置頂鏈尾,只用 app 內 BringToFront 不用 TOPMOST/SetForegroundWindow"
20260630,ht9045-v899,uLotInfo.cpp,1952,MISSING,"//AI(ht9045-v899) 20260630(CASE-PTI-20260630-002): FtpUploadThd 尚未建立時記 log 並跳過,寧可不傳也不落至同步阻塞 Lot End"
20260703,ht9045-v899,AutoClean\uCleaning.cpp,2650,MISSING,"//AI(ht9045-v899) 20260703: CASE-PTI-20260630-001 觸發當下做非阻塞提示(原因=alarm 描述+code, 處置=自動清潔已暫停/已重新初始化偵測, 續低良率請清潔 Socket)並置位重置旗標。只做一次(bACSmartNeedReset 防重複)。提示必須留在此觸發"
20260703,ht9045-v899,AutoClean\uCleaning.cpp,2863,MISSING,//AI(ht9045-v899) 20260703: CASE-PTI-20260630-001 需求1 移除此處「重貼 alarm 擋機」ShowErrorMessage(客戶否決的鎖機行為)。改為函式尾恆放行 START。
20260703,ht9045-v899,AutoClean\uCleaning.cpp,2867,MISSING,//AI(ht9045-v899) 20260703: CASE-PTI-20260630-001 需求3 若偵測待重置(前一輪 iACUseParam==0 觸發)則於放行前呼叫 ResetSmartAutoClean 週期性重置偵測(歸零 iACSmartCount/iACSmartCount_CTF/iACUse
20260703,ht9045-v899,acatchtray.cpp,1221,MISSING,"//AI(ht9045-v899) 20260703: case 570 JAM0610 防抖計數,比照 DoPlaceTrayToAuto_250"
20260703,ht9045-v899,acatchtray.cpp,1729,MISSING,"//AI(ht9045-v899) 20260703: Greatek極性校正-有盤時FixOn_On不會到位,不靠FixOn確認直接進Task=310略過JAM0613;夾到與否由下游IsTrayArmCatchTrayFail(兩顆到位OFF=有盤)判定;非Greatek維持原FixOn到位檢查"
20260703,ht9045-v899,acatchtray.cpp,2007,MISSING,"//AI(ht9045-v899) 20260703: 補 iCnt>100 防抖,避免搬運中 FixOn sensor 單次彈跳即誤報 JAM0610(頻繁 Alarm 頂層主因);比照 DoPlaceTrayToAuto_250"
20260703,ht9045-v899,acatchtray.cpp,2020,MISSING,"//AI(ht9045-v899) 20260703: SKIP後補釋放夾爪,避免空夾閉合殘留(FixOn/FixOff到位sensor皆OFF)造成下次Initial Start/ART自檢WAR0615循環"
20260703,ht9045-v899,acatchtray.cpp,3628,MISSING,"//AI(ht9045-v899) 20260703: SKIP後補釋放夾爪,避免空夾閉合殘留(FixOn/FixOff到位sensor皆OFF)造成下次Initial Start/ART自檢WAR0615循環"
20260703,ht9045-v899,acatchtray.cpp,4591,MISSING,"//AI(ht9045-v899) 20260703: SKIP後補釋放夾爪,避免空夾閉合殘留(FixOn/FixOff到位sensor皆OFF)造成下次Initial Start/ART自檢WAR0615循環"
20260703,ht9045-v899,acatchtray.cpp,7239,MISSING,"//AI(ht9045-v899) 20260703: Greatek極性校正-夾緊有盤時FixOn_On不會到位,用On()直接驅動不等sensor,避免Push()到位逾時誤觸JAM31047(缸47);夾到與否由IsTrayArmCatchTrayFail(兩顆到位OFF=有盤)判定;非Greatek維持Push"
20260703,ht9045-v899,acatchtray.cpp,7350,MISSING,//AI(ht9045-v899) 20260703: Greatek硬體極性校正-正常持盤=FixOn/FixOff兩顆到位皆OFF;任一到位ON即非正常持盤(FixOn ON=空夾掉盤/FixOff ON=放開)→fail;非Greatek維持原判斷
20260703,ht9045-v899,cmydef.cpp,5457,MISSING,//AI(ht9045-v899) 20260703: CASE-PTI-20260630-001 Smart Auto Clean 警報改非阻塞提示並週期性重置偵測；新增原因/處置文字(EN/CH)全域供 note.cpp 面板動態帶入。提示必須留在觸發當下/CheckSmartAutoClean，不得移到會 Sto
20260703,ht9045-v899,cmydef.cpp,5458,MISSING,//AI(ht9045-v899) 20260703: pnlCleanSocket 動態英文提示(空=用預設)
20260703,ht9045-v899,cmydef.cpp,5459,MISSING,//AI(ht9045-v899) 20260703: pnlCleanSocket 動態中文提示(空=用預設)
20260703,ht9045-v899,cmydef.cpp,5460,MISSING,//AI(ht9045-v899) 20260703: iACUseParam==0 觸發時置位，於 START 閘門重置偵測計數，避免每 cycle 重複觸發同一 alarm
20260703,ht9045-v899,cmydef.h,5508,MISSING,//AI(ht9045-v899) 20260703: CASE-PTI-20260630-001 pnlCleanSocket 動態英文提示
20260703,ht9045-v899,cmydef.h,5509,MISSING,//AI(ht9045-v899) 20260703: CASE-PTI-20260630-001 pnlCleanSocket 動態中文提示
20260703,ht9045-v899,cmydef.h,5510,MISSING,//AI(ht9045-v899) 20260703: CASE-PTI-20260630-001 START 閘門重置 Smart Auto Clean 偵測旗標
20260703,ht9045-v899,csystem.cpp,5489,MISSING,"//AI(ht9045-v899) 20260703: Greatek極性校正-啟動應在放開位;FixOn ON=空夾/掉盤→WAR0615,兩顆到位OFF=有盤→WAR0614取盤;非Greatek還原原始WAR0615"
20260703,ht9045-v899,csystem.cpp,5570,MISSING,"//AI(ht9045-v899) 20260703: Greatek極性校正-啟動應在放開位;FixOn ON=空夾/掉盤→WAR0615,兩顆到位OFF=有盤→WAR0614取盤;非Greatek還原原始WAR0615"
20260703,ht9045-v899,csystem.cpp,6229,MISSING,"//AI(ht9045-v899) 20260703: Greatek極性校正-啟動應在放開位;FixOn ON=空夾/掉盤→WAR0615,兩顆到位OFF=有盤→WAR0614取盤;非Greatek還原原始WAR0615"
20260703,ht9045-v899,main.cpp,4554,MISSING,"//AI(ht9045-v899) 20260703: CASE-PTI-20260630-001 閘門已於函式端(CheckSmartAutoCleanCanStart)改為恆放行(return true), 此呼叫不再擋 START, 下一行 return false 實際不會執行；外殼與呼叫保持不動。"
20260703,ht9045-v899,note.cpp,1995,MISSING,"//AI(ht9045-v899) 20260703: CASE-PTI-20260630-001 若觸發端有帶入動態原因+處置文字則覆寫面板(含 alarm 描述/code + 已暫停/已重新初始化偵測)；空則維持原預設。此為非阻塞常駐面板, 不會 StopAllMotor。"
20260703,ht9045-v899,uhome.cpp,2664,MISSING,"//AI(ht9045-v899) 20260703: Greatek硬體極性校正-Home以放開為目標;有盤依軟體fHasTray維持夾持,無盤則驅動放開並確認FixOff到位(不再用FixOn sensor猜有盤,FixOn ON=空夾非有盤);非Greatek維持原邏輯"
20260703,ht9045-v899,uhome.cpp,2706,MISSING,"//AI(ht9045-v899) 20260703: Home時FixOn讀ON但軟體無盤記錄,原邏輯不經確認即夾持+標記有盤走自動退盤,造成非預期夾爪動作;改為防抖100次後跳WAR0614由操作員確認,RETRY=已取下盤重新檢查,SKIP=確認有盤維持舊有自動退盤"
20260706,ht9045-v899,ainarm9045.cpp,4661,MISSING,"//AI(ht9045-v899) 20260706: 系統性可達性選嘴(不寫死吸嘴代號/欄位):預設仍取最左啟用吸嘴維持原行為,"
20260803,ht9045-v899,CosFunction.cpp,2789,MISSING,//AI(ht9045-v899) 20260803: the 20260602 InArm case-15 dead-lock watchdog was added for this customer only (CASE-GIGAS-20260729-001)
20260803,ht9045-v899,CosFunction.cpp,4414,MISSING,//AI(ht9045-v899) 20260803: default off - the 20260602 case-15 watchdog must only run for CC_ARDENTEC (CASE-GIGAS-20260729-001)
20260803,ht9045-v899,CosFunction.h,470,MISSING,"//AI(ht9045-v899) 20260803: InArm load-stage dead-lock watchdog (case 15), CC_ARDENTEC only (CASE-GIGAS-20260729-001)"
20260803,ht9045-v899,ainarm9045.cpp,7263,MISSING,"//AI(ht9045-v899) 20260803: gate this 20260602 watchdog to CC_ARDENTEC only; TQPF_Timer is a pure wall clock with no stop awareness, so alarm-stop plus OP recov"
20260803,ht9045-v899,ainarm9045.cpp,7299,MISSING,"//AI(ht9045-v899) 20260803: gate this 20260602 watchdog to CC_ARDENTEC only, same pure-wall-clock defect as the empty-tray one above (CASE-GIGAS-20260729-001)"
20260804,ht9045-v899,CosFunction.cpp,1469,MISSING,//AI(ht9045-v899) 20260804: turn on C05 power saving for PTI; stop heating after a long HALT once the lot has ended (CASE-PTI-20260804-001)
20260804,ht9045-v899,CosFunction.cpp,1470,MISSING,"//AI(ht9045-v899) 20260804: unhide the [C05] group, it was forced off by InitialCosFunction"
20260804,ht9045-v899,CosFunction.cpp,1471,MISSING,//AI(ht9045-v899) 20260804: 720min=12h so 8h(480min) is reachable; EncodeTime caps the hard ceiling at 1439
20260804,ht9045-v899,CosFunction.cpp,1472,MISSING,//AI(ht9045-v899) 20260804: temp module only; motor/vacuum/ATC/mode stay forced to 0 exactly as today
20260804,ht9045-v899,CosFunction.cpp,1473,MISSING,"//AI(ht9045-v899) 20260804: one-cycle repair keeps lot-start, cutting the heater there would waste a re-soak"
20260804,ht9045-v899,CosFunction.cpp,1474,MISSING,//AI(ht9045-v899) 20260804: ambient halt is out of scope per the customer remark
20260804,ht9045-v899,CosFunction.cpp,1475,MISSING,//AI(ht9045-v899) 20260804: main-screen indication per the customer remark
20260804,ht9045-v899,CosFunction.cpp,3875,MISSING,//AI(ht9045-v899) 20260804: C05 power-save per-customer defaults; every flag keeps the legacy behaviour when not overridden (CASE-PTI-20260804-001)
20260804,ht9045-v899,CosFunction.cpp,3876,MISSING,//AI(ht9045-v899) 20260804: legacy C05 limit; PTI overrides this to 720
20260804,ht9045-v899,CosFunction.h,471,MISSING,"//AI(ht9045-v899) 20260804: C05 power-save per-customer profile, added for the PTI HALT temperature saving request (CASE-PTI-20260804-001)"
20260804,ht9045-v899,CosFunction.h,472,MISSING,//AI(ht9045-v899) 20260804: C05 halt-time upper limit in minutes; 0 keeps the built-in 200 fallback
20260804,ht9045-v899,CosFunction.h,473,MISSING,//AI(ht9045-v899) 20260804: C05 page shows the temp module only and forces motor/vacuum/ATC/mode to 0
20260804,ht9045-v899,CosFunction.h,474,MISSING,//AI(ht9045-v899) 20260804: C05 must not engage while RunInfo.bLotStart is true (one-cycle repair)
20260804,ht9045-v899,CosFunction.h,475,MISSING,//AI(ht9045-v899) 20260804: C05 does not intervene when the machine halts in ambient mode
20260804,ht9045-v899,CosFunction.h,476,MISSING,"//AI(ht9045-v899) 20260804: show ""Power Save Mode"" on pnlPowerSaving once power saving is engaged"
20260804,ht9045-v899,PowerSavingMode.cpp,39,MISSING,//AI(ht9045-v899) 20260804: the C05 halt-time limit became per-customer (PTI 720min). MaxMinute stays as the
20260804,ht9045-v899,PowerSavingMode.cpp,137,MISSING,//AI(ht9045-v899) 20260804: PTI power-save gates. Placed here (not in CheckSystemRun) and mirroring the
20260804,ht9045-v899,PowerSavingMode.cpp,256,MISSING,"//AI(ht9045-v899) 20260804: set the caption once at the transition, otherwise the panel keeps showing"
20260804,ht9045-v899,PowerSavingMode.cpp,289,MISSING,//AI(ht9045-v899) 20260804: per-customer limit (PTI 720min) instead of the fixed 200 (CASE-PTI-20260804-001)
20260804,ht9045-v899,PowerSavingMode.cpp,406,MISSING,//AI(ht9045-v899) 20260804: restore the panel so the next count-down is readable again (CASE-PTI-20260804-001)
20260804,ht9045-v899,PowerSavingMode.h,68,MISSING,//AI(ht9045-v899) 20260804: shared by cConfiguration for the [C05] halt-time edit limit (CASE-PTI-20260804-001)
20260804,ht9045-v899,cConfiguration.cpp,38,MISSING,//AI(ht9045-v899) 20260804: GetPowerSaveMaxMinute() for the [C05] halt-time limit (CASE-PTI-20260804-001)
20260804,ht9045-v899,cConfiguration.cpp,1009,MISSING,//AI(ht9045-v899) 20260804: PTI shows the temp module only. Motor/vacuum/ATC/mode keep the very same
20260804,ht9045-v899,cConfiguration.cpp,1029,MISSING,//AI(ht9045-v899) 20260804: temp row label follows the per-customer limit
20260804,ht9045-v899,cConfiguration.cpp,1031,MISSING,//AI(ht9045-v899) 20260804: hide the motor/vacuum/ATC row labels together with their controls
20260810,ht9045-v899,RotateKit\aRotateKIT.cpp,114,MISSING,"//AI(ht9045-v899) 20260810: 2x4 交錯 4 站(e9045_2x4_4_13/_14)時 SetInOutArmParameter_2x4_4() 已用 CopyInitSuck 把 OutArm 資料搬到邏輯欄位 0 與 1, 但這裡仍給 3(欄位 0 與 3), 使 M_MoveOut"
20260810,ht9045-v899,RotateKit\aRotateKIT_Out.cpp,1131,MISSING,"//AI(ht9045-v899) 20260810: 記錄這一趟到底把哪幾支吸嘴放到旋轉站。列舉用的 stride 是 i2x2Suck_Out, 只要它跟吸嘴實際欄位對不上, 就會有 IC 沒旋轉就進 Auto tray (力成PTI DUT1/DUT3 即此)"
20260810,ht9045-v899,aoutarm.cpp,3125,MISSING,"//AI(ht9045-v899) 20260810: 超出極限救援時, 最小階(i=1)若僅略低於機構下限則夾到下限"
20260810,ht9045-v899,aoutarm.cpp,3126,MISSING,"//AI(ht9045-v899) 20260810: 原本會被丟棄改用下一倍數, 間距反而比原來更大而仍然超限"
20260810,ht9045-v899,aoutarm9045.cpp,2100,MISSING,//AI(ht9045-v899) 20260810: OutArm 逐輪診斷 Log 實作。宣告與用途見 aoutarm9045.h
20260810,ht9045-v899,aoutarm9045.cpp,2341,MISSING,"//AI(ht9045-v899) 20260810: 記錄旋轉/AOI 閘門的判定結果, 讓「為什麼沒去旋轉」有跡可循"
20260810,ht9045-v899,aoutarm9045.h,95,MISSING,"//AI(ht9045-v899) 20260810: OutArm 逐輪診斷 Log。目的是客戶回報 OutArm 取放/旋轉異常時, 單靠 Task_ListWithTime.csv 只有 task 編號、沒有當下的 kit/座標/吸嘴結果, 無法判定走了哪個分支。這組函式在 RAM 保留最近 OUTARM_ROU"
20260810,ht9045-v899,aoutarm9045_2x4_4.cpp,40,MISSING,"//AI(ht9045-v899) 20260810: 原本這裡一律 return 2, 在判斷左右半 kit 前就早退, 使 iModeCol 恆為 0, OutArm 取右半 kit 時算出的 X 與左半同一點(差 2 個 Site X-Pitch), 右半 IC 必吸空 -> JAM0202 重複發生, SKIP"
20260810,ht9045-v899,aoutarm9045_2x4_4.cpp,155,MISSING,"//AI(ht9045-v899) 20260810: OutArm 逐輪診斷 Log 用的暫存值(純記錄, 不參與任何判斷)"
20260810,ht9045-v899,aoutarm9045_2x4_4.cpp,535,MISSING,"//AI(ht9045-v899) 20260810: 把算好的目標座標與 mode 暫存起來, 供 DoPickFromShuttle 記錄「目標 vs 實際」"
